sample_id,image_id,seed1_y,seed1_x,seed2_y,seed2_x,distance,path_length,path_cost,normalized_cost,label
2291,S1585-2_a,1857,4919,1844,4915,13.601470508735444,14,7.36589219511293,0.5261351567937808,0
2330,S1585-2_a,1862,4888,1858,4875,13.601470508735444,15,7.969689361673256,0.5313126241115503,0
2355,S1585-2_a,1878,4864,1891,4860,13.601470508735444,16,5.3905130754653765,0.33690706721658603,0
2995,S1585-2_a,842,2143,846,2156,13.601470508735444,15,6.612788006173622,0.4408525337449081,0
3016,S1585-2_a,843,2053,835,2064,13.601470508735444,16,7.278724125011721,0.4549202578132326,0
3139,S1585-2_a,853,3015,857,3002,13.601470508735444,14,7.514106695349077,0.5367219068106484,0
3980,S1585-2_a,1148,922,1159,930,13.601470508735444,12,9.16041475213268,0.7633678960110567,0
4017,S1585-2_a,1159,930,1148,922,13.601470508735444,12,9.160414752132679,0.7633678960110566,0
4649,S1585-2_a,1858,4875,1862,4888,13.601470508735444,15,7.969689361673256,0.5313126241115503,0
4980,S1585-2_a,835,2064,843,2053,13.601470508735444,16,7.278724125011722,0.45492025781323264,0
5190,S1585-2_a,985,1633,977,1644,13.601470508735444,12,4.987819663507272,0.415651638625606,0
5677,S1585-2_a,1891,4860,1878,4864,13.601470508735444,16,5.390513075465376,0.336907067216586,0
158,S1585-2_a,789,3036,801,3043,13.892443989449804,13,7.548603666867734,0.5806618205282873,0
430,S1585-2_a,830,2925,837,2937,13.892443989449804,15,5.501349775323522,0.3667566516882348,0
583,S1585-2_a,847,2935,854,2923,13.892443989449804,15,8.936303536933135,0.5957535691288757,0
1085,S1585-2_a,966,1555,973,1567,13.892443989449804,13,4.850235253353737,0.37309501948874896,0
1183,S1585-2_a,984,1629,972,1636,13.892443989449804,13,2.566886990793174,0.19745284544562877,0
2710,S1585-2_a,801,3043,789,3036,13.892443989449804,13,7.548603666867735,0.5806618205282873,0
3121,S1585-2_a,854,2923,847,2935,13.892443989449804,15,8.936303536933135,0.5957535691288757,0
3547,S1585-2_a,972,1636,984,1629,13.892443989449804,13,2.566886990793174,0.19745284544562877,0
3591,S1585-2_a,973,1567,966,1555,13.892443989449804,13,4.850235253353737,0.37309501948874896,0
4095,S1585-2_a,1176,861,1183,873,13.892443989449804,13,8.783444765443168,0.6756495973417821,0
4098,S1585-2_a,1183,873,1176,861,13.892443989449804,13,8.783444765443166,0.675649597341782,0
4263,S1585-2_a,1319,560,1326,548,13.892443989449804,13,7.456756364200615,0.5735966434000473,0
4285,S1585-2_a,1326,548,1319,560,13.892443989449804,13,7.456756364200614,0.5735966434000472,0
4994,S1585-2_a,837,2937,830,2925,13.892443989449804,15,5.501349775323522,0.3667566516882348,0
530,S1585-2_a,839,2936,844,2923,13.92838827718412,17,7.136078837056463,0.41976934335626254,0
562,S1585-2_a,844,2923,839,2936,13.92838827718412,17,7.136078837056464,0.4197693433562626,0
1369,S1585-2_a,1029,1275,1024,1288,13.92838827718412,16,5.955624223011459,0.3722265139382162,0
3776,S1585-2_a,1024,1288,1029,1275,13.92838827718412,16,5.955624223011461,0.3722265139382163,0
4030,S1585-2_a,1160,4367,1173,4372,13.92838827718412,14,9.435879435454636,0.6739913882467597,0
4090,S1585-2_a,1173,4372,1160,4367,13.92838827718412,14,9.435879435454634,0.6739913882467595,0
4623,S1585-2_a,1851,4900,1846,4887,13.92838827718412,14,6.00527384899518,0.4289481320710843,0
5516,S1585-2_a,1846,4887,1851,4900,13.92838827718412,14,6.005273848995181,0.42894813207108434,0
2512,S1585-2_a,743,2473,743,2459,14.0,16,8.874270125275,0.5546418828296875,0
4775,S1585-2_a,743,2459,743,2473,14.0,16,8.874270125275,0.5546418828296875,0
566,S1585-2_a,844,2923,845,2937,14.035668847618199,15,7.562297574227138,0.5041531716151425,0
569,S1585-2_a,846,2923,845,2937,14.035668847618199,15,7.612771578696668,0.5075181052464445,0
895,S1585-2_a,939,1666,938,1652,14.035668847618199,15,9.564048044107839,0.6376032029405226,0
2447,S1585-2_a,1892,4868,1893,4882,14.035668847618199,15,3.5344336916441206,0.2356289127762747,0
3432,S1585-2_a,938,1652,939,1666,14.035668847618199,15,9.56404804410784,0.6376032029405228,0
3539,S1585-2_a,972,1636,973,1622,14.035668847618199,15,3.8633567081669287,0.25755711387779523,0
3584,S1585-2_a,973,1622,972,1636,14.035668847618199,15,3.8633567081669273,0.2575571138777952,0
5015,S1585-2_a,845,2937,846,2923,14.035668847618199,15,7.612771578696667,0.5075181052464445,0
5016,S1585-2_a,845,2937,844,2923,14.035668847618199,15,7.562297574227137,0.5041531716151425,0
5687,S1585-2_a,1893,4882,1892,4868,14.035668847618199,15,3.5344336916441206,0.2356289127762747,0
521,S1585-2_a,835,2941,849,2943,14.142135623730951,16,5.208099134222324,0.32550619588889523,0
607,S1585-2_a,852,3070,862,3060,14.142135623730951,15,0.5856516134094912,0.03904344089396608,0
617,S1585-2_a,852,2158,838,2156,14.142135623730951,15,1.3975981677145048,0.09317321118096698,0
683,S1585-2_a,862,3060,852,3070,14.142135623730951,15,0.5856516134094912,0.03904344089396608,0
1198,S1585-2_a,977,1644,975,1630,14.142135623730951,21,5.256608247756854,0.2503146784646121,0
1213,S1585-2_a,977,1644,987,1634,14.142135623730951,13,4.821790881988605,0.37090699092220036,0
1353,S1585-2_a,1027,1261,1029,1275,14.142135623730951,15,7.203889446983675,0.48025929646557836,0
1366,S1585-2_a,1029,1275,1027,1261,14.142135623730951,15,7.203889446983676,0.4802592964655784,0
1514,S1585-2_a,1087,4268,1085,4282,14.142135623730951,15,8.996729782935112,0.5997819855290075,0
1544,S1585-2_a,1106,4266,1096,4276,14.142135623730951,12,7.893005711950562,0.6577504759958802,0
1897,S1585-2_a,1488,4581,1502,4583,14.142135623730951,15,8.198373204743412,0.5465582136495608,0
1997,S1585-2_a,1514,4556,1504,4566,14.142135623730951,13,4.744613000990455,0.36497023084541963,0
2126,S1585-2_a,1631,4745,1617,4747,14.142135623730951,15,10.156946413161698,0.6771297608774466,0
3060,S1585-2_a,849,2943,835,2941,14.142135623730951,16,5.208099134222323,0.3255061958888952,0
3436,S1585-2_a,938,1652,936,1666,14.142135623730951,15,9.377445644171589,0.6251630429447725,0
3536,S1585-2_a,970,1594,980,1604,14.142135623730951,11,8.527068900650228,0.7751880818772935,0
3635,S1585-2_a,980,1604,970,1594,14.142135623730951,11,8.527068900650226,0.7751880818772933,0
3870,S1585-2_a,1085,4282,1087,4268,14.142135623730951,15,8.99672978293511,0.5997819855290074,0
3883,S1585-2_a,1096,4276,1106,4266,14.142135623730951,12,7.893005711950563,0.6577504759958802,0
4308,S1585-2_a,1421,4516,1435,4514,14.142135623730951,15,4.7327426617955215,0.3155161774530348,0
4379,S1585-2_a,1502,4583,1488,4581,14.142135623730951,15,8.198373204743412,0.5465582136495608,0
4449,S1585-2_a,1617,4747,1631,4745,14.142135623730951,15,10.156946413161698,0.6771297608774466,0
4954,S1585-2_a,838,2156,852,2158,14.142135623730951,15,1.3975981677145048,0.09317321118096698,0
5089,S1585-2_a,936,1666,938,1652,14.142135623730951,15,9.377445644171585,0.6251630429447723,0
5160,S1585-2_a,975,1630,977,1644,14.142135623730951,21,5.256608247756855,0.25031467846461214,0
5198,S1585-2_a,987,1634,977,1644,14.142135623730951,13,4.821790881988607,0.37090699092220053,0
5420,S1585-2_a,1435,4514,1421,4516,14.142135623730951,15,4.732742661795521,0.31551617745303473,0
5434,S1585-2_a,1504,4566,1514,4556,14.142135623730951,13,4.744613000990453,0.36497023084541946,0
429,S1585-2_a,830,2925,839,2936,14.212670403551895,16,5.969179352114232,0.3730737095071395,0
524,S1585-2_a,839,2936,830,2925,14.212670403551895,16,5.9691793521142325,0.37307370950713953,0
3930,S1585-2_a,1124,4200,1133,4211,14.212670403551895,20,0.382186761511397,0.019109338075569852,0
4492,S1585-2_a,1642,4737,1651,4726,14.212670403551895,12,7.558982706203535,0.6299152255169612,0
4530,S1585-2_a,1651,4726,1642,4737,14.212670403551895,12,7.558982706203535,0.6299152255169612,0
5339,S1585-2_a,1133,4211,1124,4200,14.212670403551895,20,0.382186761511397,0.019109338075569852,0
489,S1585-2_a,834,3685,847,3679,14.317821063276353,15,7.550250537860818,0.5033500358573879,0
587,S1585-2_a,847,3679,834,3685,14.317821063276353,15,7.550250537860819,0.5033500358573879,0
600,S1585-2_a,849,3681,855,3694,14.317821063276353,14,8.96782031194066,0.6405585937100471,0
632,S1585-2_a,855,3694,849,3681,14.317821063276353,14,8.96782031194066,0.6405585937100471,0
1975,S1585-2_a,1508,4549,1505,4563,14.317821063276353,15,5.769754436215196,0.3846502957476797,0
2030,S1585-2_a,1530,4564,1527,4578,14.317821063276353,15,5.514705044603778,0.36764700297358516,0
2058,S1585-2_a,1601,4639,1607,4626,14.317821063276353,17,7.849413672701009,0.4617302160412358,0
2071,S1585-2_a,1607,4626,1601,4639,14.317821063276353,17,7.849413672701008,0.46173021604123576,0
3435,S1585-2_a,938,1652,951,1658,14.317821063276353,14,10.826380847331546,0.773312917666539,0
3474,S1585-2_a,951,1658,938,1652,14.317821063276353,14,10.826380847331546,0.773312917666539,0
3873,S1585-2_a,1085,4282,1099,4279,14.317821063276353,15,9.37973678348886,0.625315785565924,0
3903,S1585-2_a,1099,4279,1085,4282,14.317821063276353,15,9.379736783488859,0.6253157855659239,0
4411,S1585-2_a,1527,4578,1530,4564,14.317821063276353,15,5.514705044603778,0.36764700297358516,0
5438,S1585-2_a,1505,4563,1508,4549,14.317821063276353,15,5.769754436215196,0.3846502957476797,0
259,S1585-2_a,808,3474,820,3466,14.422205101855956,13,6.49006174801539,0.4992355190781069,0
444,S1585-2_a,837,2925,845,2937,14.422205101855956,17,7.433709554373952,0.4372770326102325,0
813,S1585-2_a,921,3908,909,3916,14.422205101855956,13,8.800856585980062,0.6769889681523125,0
2546,S1585-2_a,766,3446,778,3454,14.422205101855956,13,9.719356360259606,0.7476427969430467,0
2615,S1585-2_a,778,3454,766,3446,14.422205101855956,13,9.719356360259606,0.7476427969430467,0
2808,S1585-2_a,820,3466,808,3474,14.422205101855956,13,6.490061748015389,0.49923551907810687,0
3281,S1585-2_a,884,3605,872,3613,14.422205101855956,19,2.649067871776165,0.13942462483032447,0
3395,S1585-2_a,909,3916,921,3908,14.422205101855956,13,8.800856585980066,0.6769889681523128,0
3959,S1585-2_a,1140,4196,1132,4208,14.422205101855956,32,3.1302790902093767,0.09782122156904302,0
5018,S1585-2_a,845,2937,837,2925,14.422205101855956,17,7.433709554373953,0.43727703261023254,0
5046,S1585-2_a,872,3613,884,3605,14.422205101855956,19,2.6490678717761647,0.13942462483032445,0
5336,S1585-2_a,1132,4208,1140,4196,14.422205101855956,32,3.1302790902093762,0.09782122156904301,0
785,S1585-2_a,896,3938,892,3952,14.560219778561036,15,4.488303909725869,0.29922026064839125,0
2343,S1585-2_a,1874,4867,1878,4853,14.560219778561036,18,4.611958676149716,0.25621992645276204,0
3301,S1585-2_a,892,3952,896,3938,14.560219778561036,15,4.48830390972587,0.2992202606483913,0
5647,S1585-2_a,1878,4853,1874,4867,14.560219778561036,18,4.611958676149718,0.2562199264527621,0
1545,S1585-2_a,1106,4266,1099,4279,14.7648230602334,14,8.568099826618559,0.6120071304727542,0
1788,S1585-2_a,1196,928,1203,941,14.7648230602334,14,7.851971915014621,0.5608551367867587,0
2076,S1585-2_a,1611,4747,1618,4734,14.7648230602334,14,10.952094622692128,0.7822924730494377,0
2110,S1585-2_a,1618,4734,1611,4747,14.7648230602334,14,10.952094622692128,0.7822924730494377,0
3050,S1585-2_a,847,2038,860,2045,14.7648230602334,14,8.180448273010773,0.5843177337864838,0
3168,S1585-2_a,860,2045,847,2038,14.7648230602334,14,8.180448273010775,0.5843177337864839,0
3911,S1585-2_a,1099,4279,1106,4266,14.7648230602334,14,8.56809982661856,0.6120071304727543,0
4148,S1585-2_a,1201,4288,1208,4275,14.7648230602334,14,1.558138236212229,0.1112955883008735,0
4162,S1585-2_a,1203,941,1196,928,14.7648230602334,14,7.85197191501462,0.5608551367867586,0
4178,S1585-2_a,1208,4275,1201,4288,14.7648230602334,14,1.5581382362122291,0.11129558830087351,0
538,S1585-2_a,842,3089,828,3094,14.866068747318506,17,1.6588932620689487,0.0975819565922911,0
1188,S1585-2_a,987,1627,973,1622,14.866068747318506,19,2.163711102418267,0.11387953170622457,0
2880,S1585-2_a,828,3094,842,3089,14.866068747318506,17,1.6588932620689485,0.09758195659229109,0
2930,S1585-2_a,837,3047,848,3037,14.866068747318506,12,7.472275133545523,0.6226895944621269,0
3078,S1585-2_a,848,3037,837,3047,14.866068747318506,12,7.472275133545523,0.6226895944621269,0
3579,S1585-2_a,973,1622,987,1627,14.866068747318506,19,2.163711102418267,0.11387953170622457,0
5141,S1585-2_a,978,1613,989,1623,14.866068747318506,25,5.172262413838885,0.2068904965535554,0
5216,S1585-2_a,989,1623,978,1613,14.866068747318506,25,5.172262413838887,0.20689049655355546,0
612,S1585-2_a,851,2033,860,2045,15.0,13,9.662111574630831,0.7432393518946794,0
613,S1585-2_a,851,2033,863,2042,15.0,13,9.678173395911502,0.744474876608577,0
615,S1585-2_a,852,2158,861,2146,15.0,16,0.4018578790727124,0.025116117442044526,0
634,S1585-2_a,855,3694,855,3709,15.0,22,5.148928599005226,0.23404220904569206,0
643,S1585-2_a,855,3709,855,3694,15.0,22,5.148928599005226,0.23404220904569206,0
2046,S1585-2_a,1600,4631,1615,4631,15.0,21,6.9604799927935534,0.33145142822826446,0
2292,S1585-2_a,1857,4919,1845,4910,15.0,14,8.651996632634276,0.6179997594738769,0
3170,S1585-2_a,860,2045,851,2033,15.0,13,9.662111574630833,0.7432393518946795,0
3186,S1585-2_a,861,2146,852,2158,15.0,16,0.40185787907271237,0.025116117442044523,0
3196,S1585-2_a,863,2042,851,2033,15.0,13,9.678173395911502,0.744474876608577,0
3300,S1585-2_a,892,3952,901,3940,15.0,13,5.112868537043474,0.39329757977257496,0
3370,S1585-2_a,901,3940,892,3952,15.0,13,5.112868537043474,0.39329757977257496,0
4080,S1585-2_a,1169,4298,1157,4289,15.0,20,6.114903626983326,0.3057451813491663,0
4428,S1585-2_a,1615,4631,1600,4631,15.0,21,6.960479992793554,0.3314514282282645,0
4619,S1585-2_a,1845,4910,1857,4919,15.0,14,8.651996632634274,0.6179997594738768,0
5346,S1585-2_a,1157,4289,1169,4298,15.0,20,6.114903626983327,0.30574518134916634,0
623,S1585-2_a,853,2155,838,2156,15.033296378372908,16,1.3800285632786875,0.08625178520491797,0
939,S1585-2_a,946,1675,947,1690,15.033296378372908,17,5.105373839987788,0.3003161082345758,0
1965,S1585-2_a,1506,4547,1507,4562,15.033296378372908,18,5.429508904957604,0.3016393836087558,0
1974,S1585-2_a,1508,4549,1509,4564,15.033296378372908,16,5.459901409520325,0.3412438380950203,0
2156,S1585-2_a,1805,4880,1820,4879,15.033296378372908,16,8.837936955917474,0.5523710597448421,0
2189,S1585-2_a,1820,4879,1805,4880,15.033296378372908,16,8.837936955917474,0.5523710597448421,0
3442,S1585-2_a,947,1690,946,1675,15.033296378372908,17,5.105373839987789,0.30031610823457583,0
3495,S1585-2_a,956,1875,941,1876,15.033296378372908,16,6.996537494792124,0.43728359342450773,0
4951,S1585-2_a,838,2156,853,2155,15.033296378372908,16,1.3800285632786873,0.08625178520491796,0
5091,S1585-2_a,941,1876,956,1875,15.033296378372908,16,6.996537494792123,0.4372835934245077,0
5445,S1585-2_a,1507,4562,1506,4547,15.033296378372908,18,5.429508904957605,0.30163938360875586,0
5454,S1585-2_a,1509,4564,1508,4549,15.033296378372908,16,5.459901409520325,0.3412438380950203,0
1636,S1585-2_a,1153,986,1168,984,15.132745950421556,16,8.215205293926514,0.5134503308704071,0
2333,S1585-2_a,1863,4855,1861,4870,15.132745950421556,17,8.13887795724212,0.47875752689659523,0
2383,S1585-2_a,1883,4868,1881,4853,15.132745950421556,20,5.005796140023779,0.25028980700118897,0
2456,S1585-2_a,1902,4876,1904,4861,15.132745950421556,16,9.242993806956743,0.5776871129347965,0
2470,S1585-2_a,1904,4861,1902,4876,15.132745950421556,16,9.242993806956742,0.5776871129347964,0
3556,S1585-2_a,972,1636,987,1634,15.132745950421556,18,2.7705891774529245,0.15392162096960693,0
4056,S1585-2_a,1168,984,1153,986,15.132745950421556,16,8.215205293926513,0.513450330870407,0
4622,S1585-2_a,1851,4900,1849,4885,15.132745950421556,24,6.468873800222686,0.2695364083426119,0
4656,S1585-2_a,1861,4870,1863,4855,15.132745950421556,17,8.138877957242123,0.47875752689659545,0
5196,S1585-2_a,987,1634,972,1636,15.132745950421556,18,2.7705891774529237,0.15392162096960688,0
5525,S1585-2_a,1849,4885,1851,4900,15.132745950421556,24,6.468873800222687,0.26953640834261194,0
5653,S1585-2_a,1881,4853,1883,4868,15.132745950421556,20,5.005796140023778,0.25028980700118886,0
3140,S1585-2_a,853,3015,861,3028,15.264337522473747,20,2.8574474729778747,0.14287237364889374,0
4386,S1585-2_a,1502,4583,1510,4570,15.264337522473747,14,8.612627642161161,0.6151876887257972,0
4391,S1585-2_a,1510,4570,1502,4583,15.264337522473747,14,8.612627642161161,0.6151876887257972,0
5029,S1585-2_a,861,3028,853,3015,15.264337522473747,20,2.8574474729778747,0.14287237364889374,0
458,S1585-2_a,832,2041,847,2038,15.297058540778355,16,9.777671739159741,0.6111044836974838,0
2095,S1585-2_a,1617,4726,1632,4723,15.297058540778355,16,11.485375656001848,0.7178359785001155,0
3045,S1585-2_a,847,2038,832,2041,15.297058540778355,16,9.777671739159743,0.6111044836974839,0
3119,S1585-2_a,854,2923,869,2920,15.297058540778355,16,10.053101941680088,0.6283188713550055,0
3233,S1585-2_a,869,2920,854,2923,15.297058540778355,16,10.053101941680087,0.6283188713550054,0
4194,S1585-2_a,1232,824,1247,821,15.297058540778355,16,2.412272349771144,0.1507670218606965,0
4210,S1585-2_a,1247,821,1232,824,15.297058540778355,16,2.412272349771144,0.1507670218606965,0
4481,S1585-2_a,1632,4723,1617,4726,15.297058540778355,16,11.485375656001848,0.7178359785001155,0
491,S1585-2_a,834,3685,849,3681,15.524174696260024,17,7.935204285948057,0.4667767227028269,0
595,S1585-2_a,849,3681,834,3685,15.524174696260024,17,7.935204285948057,0.4667767227028269,0
1150,S1585-2_a,979,1615,975,1630,15.524174696260024,19,4.018033683631048,0.21147545703321305,0
1205,S1585-2_a,977,1644,981,1629,15.524174696260024,16,5.13049826463429,0.3206561415396431,0
1794,S1585-2_a,1205,4303,1201,4288,15.524174696260024,18,2.3302058457520642,0.12945588031955912,0
2161,S1585-2_a,1805,4883,1820,4879,15.524174696260024,17,9.41849701018898,0.5540292358934694,0
2188,S1585-2_a,1820,4879,1805,4883,15.524174696260024,17,9.418497010188979,0.5540292358934693,0
2480,S1585-2_a,1992,4866,1977,4862,15.524174696260024,22,1.392993545034905,0.0633178884106775,0
2814,S1585-2_a,820,3750,824,3765,15.524174696260024,16,10.565056738053794,0.6603160461283621,0
2844,S1585-2_a,824,3765,820,3750,15.524174696260024,16,10.565056738053796,0.6603160461283623,0
3010,S1585-2_a,843,2053,847,2038,15.524174696260024,16,8.335299497334208,0.520956218583388,0
3046,S1585-2_a,847,2038,843,2053,15.524174696260024,16,8.335299497334207,0.5209562185833879,0
3963,S1585-2_a,1144,921,1159,917,15.524174696260024,16,9.832949763632906,0.6145593602270566,0
3998,S1585-2_a,1159,917,1144,921,15.524174696260024,16,9.832949763632904,0.6145593602270565,0
4150,S1585-2_a,1201,4288,1205,4303,15.524174696260024,18,2.3302058457520642,0.12945588031955912,0
4731,S1585-2_a,1977,4862,1992,4866,15.524174696260024,22,1.392993545034905,0.0633178884106775,0
5154,S1585-2_a,975,1630,979,1615,15.524174696260024,19,4.018033683631048,0.21147545703321305,0
5182,S1585-2_a,981,1629,977,1644,15.524174696260024,16,5.130498264634289,0.32065614153964306,0
449,S1585-2_a,831,2154,842,2143,15.556349186104045,15,6.3770301104947364,0.4251353406996491,0
899,S1585-2_a,939,1666,950,1677,15.556349186104045,15,3.4471865765014114,0.2298124384334274,0
944,S1585-2_a,950,1677,939,1666,15.556349186104045,15,3.447186576501411,0.22981243843342739,0
2989,S1585-2_a,842,2143,831,2154,15.556349186104045,15,6.3770301104947364,0.4251353406996491,0
4170,S1585-2_a,1203,941,1214,952,15.556349186104045,14,6.3311713994831615,0.45222652853451156,0
5368,S1585-2_a,1214,952,1203,941,15.556349186104045,14,6.331171399483161,0.45222652853451145,0
3163,S1585-2_a,858,2748,870,2738,15.620499351813308,14,9.85568481927861,0.7039774870913292,0
3241,S1585-2_a,870,2738,858,2748,15.620499351813308,14,9.855684819278611,0.7039774870913293,0
565,S1585-2_a,844,2923,837,2937,15.652475842498529,20,6.786697632201427,0.33933488161007136,0
1432,S1585-2_a,1047,1342,1054,1328,15.652475842498529,19,4.613793371535455,0.24283123008081342,0
1456,S1585-2_a,1054,1328,1047,1342,15.652475842498529,19,4.613793371535456,0.24283123008081348,0
2345,S1585-2_a,1874,4867,1881,4853,15.652475842498529,21,4.618700405539028,0.2199381145494775,0
2384,S1585-2_a,1883,4868,1876,4854,15.652475842498529,17,5.0125963222935015,0.29485860719373536,0
5000,S1585-2_a,837,2937,844,2923,15.652475842498529,20,6.786697632201427,0.33933488161007136,0
5644,S1585-2_a,1876,4854,1883,4868,15.652475842498529,17,5.0125963222935015,0.29485860719373536,0
5652,S1585-2_a,1881,4853,1874,4867,15.652475842498529,21,4.618700405539028,0.2199381145494775,0
52,S1585-2_a,764,3172,769,3187,15.811388300841896,16,11.127603673049537,0.695475229565596,0
461,S1585-2_a,832,2043,847,2038,15.811388300841896,16,10.137950817050587,0.6336219260656617,0
731,S1585-2_a,881,2803,890,2790,15.811388300841896,15,3.3062517659679322,0.22041678439786214,0
892,S1585-2_a,933,1667,938,1652,15.811388300841896,17,10.171806737574329,0.59834157279849,0
2166,S1585-2_a,1807,4888,1820,4879,15.811388300841896,14,9.184114756116495,0.656008196865464,0
2191,S1585-2_a,1820,4879,1807,4888,15.811388300841896,14,9.184114756116493,0.6560081968654637,0
2381,S1585-2_a,1883,4868,1878,4853,15.811388300841896,18,4.995743957984547,0.27754133099914147,0
2471,S1585-2_a,1904,4861,1899,4876,15.811388300841896,18,9.903620953645738,0.5502011640914299,0
2567,S1585-2_a,769,3187,764,3172,15.811388300841896,16,11.127603673049537,0.695475229565596,0
3044,S1585-2_a,847,2038,832,2043,15.811388300841896,16,10.137950817050589,0.6336219260656618,0
3298,S1585-2_a,890,2790,881,2803,15.811388300841896,15,3.3062517659679314,0.22041678439786208,0
3437,S1585-2_a,938,1652,933,1667,15.811388300841896,17,10.171806737574332,0.5983415727984901,0
3497,S1585-2_a,956,1875,965,1862,15.811388300841896,15,6.014333646682832,0.40095557644552215,0
3521,S1585-2_a,965,1862,956,1875,15.811388300841896,15,6.014333646682832,0.40095557644552215,0
5648,S1585-2_a,1878,4853,1883,4868,15.811388300841896,18,4.995743957984547,0.27754133099914147,0
5697,S1585-2_a,1899,4876,1904,4861,15.811388300841896,18,9.903620953645742,0.5502011640914302,0
2695,S1585-2_a,799,3418,815,3418,16.0,17,7.543498304534295,0.4437351943843703,0
2718,S1585-2_a,801,3043,817,3043,16.0,17,9.87184179998266,0.5806965764695682,0
2760,S1585-2_a,815,3418,799,3418,16.0,17,7.543498304534297,0.4437351943843704,0
2787,S1585-2_a,817,3043,801,3043,16.0,17,9.87184179998266,0.5806965764695682,0
5310,S1585-2_a,1097,4288,1113,4288,16.0,17,7.080301682332621,0.41648833425486004,0
5318,S1585-2_a,1113,4288,1097,4288,16.0,17,7.080301682332621,0.41648833425486004,0
512,S1585-2_a,835,2941,834,2925,16.0312195418814,17,5.222696677557803,0.30721745162104724,0
1200,S1585-2_a,977,1644,978,1628,16.0312195418814,18,5.31608361500463,0.29533797861136835,0
1523,S1585-2_a,1100,4288,1116,4287,16.0312195418814,18,6.033866180912723,0.3352147878284846,0
1573,S1585-2_a,1116,4287,1100,4288,16.0312195418814,18,6.033866180912723,0.3352147878284846,0
1964,S1585-2_a,1506,4547,1505,4563,16.0312195418814,18,5.771447575428468,0.32063597641269265,0
2455,S1585-2_a,1902,4876,1901,4860,16.0312195418814,17,10.229819876393528,0.6017541103760898,0
2468,S1585-2_a,1901,4860,1902,4876,16.0312195418814,17,10.229819876393526,0.6017541103760897,0
3557,S1585-2_a,972,1636,988,1637,16.0312195418814,18,2.721151340859825,0.1511750744922125,0
3580,S1585-2_a,973,1622,989,1623,16.0312195418814,24,2.6183244847081473,0.10909685352950614,0
3693,S1585-2_a,997,1630,981,1629,16.0312195418814,22,3.853483588723716,0.1751583449419871,0
3955,S1585-2_a,1135,4271,1151,4270,16.0312195418814,17,4.981041285157736,0.29300242853869035,0
3983,S1585-2_a,1151,4270,1135,4271,16.0312195418814,17,4.981041285157736,0.29300242853869035,0
4940,S1585-2_a,834,2925,835,2941,16.0312195418814,17,5.222696677557802,0.3072174516210472,0
5172,S1585-2_a,978,1628,977,1644,16.0312195418814,18,5.316083615004629,0.2953379786113683,0
5179,S1585-2_a,981,1629,997,1630,16.0312195418814,22,3.8534835887237158,0.1751583449419871,0
5204,S1585-2_a,988,1637,972,1636,16.0312195418814,18,2.7211513408598247,0.15117507449221249,0
5213,S1585-2_a,989,1623,973,1622,16.0312195418814,24,2.6183244847081464,0.1090968535295061,0
5437,S1585-2_a,1505,4563,1506,4547,16.0312195418814,18,5.771447575428468,0.32063597641269265,0
436,S1585-2_a,837,2925,835,2941,16.1245154965971,17,5.1280967473337515,0.30165274984316187,0
518,S1585-2_a,835,2941,837,2925,16.1245154965971,17,5.128096747333753,0.301652749843162,0
680,S1585-2_a,862,3055,860,3039,16.1245154965971,17,3.8786629560343955,0.2281566444726115,0
697,S1585-2_a,868,2754,870,2738,16.1245154965971,18,7.887949390355258,0.4382194105752921,0
2055,S1585-2_a,1601,4639,1615,4631,16.1245154965971,15,9.209256457495934,0.613950430499729,0
3176,S1585-2_a,860,3039,862,3055,16.1245154965971,17,3.8786629560343955,0.2281566444726115,0
3242,S1585-2_a,870,2738,868,2754,16.1245154965971,18,7.887949390355261,0.4382194105752923,0
4429,S1585-2_a,1615,4631,1601,4639,16.1245154965971,15,9.209256457495933,0.6139504304997289,0
620,S1585-2_a,853,2155,842,2143,16.278820596099706,22,6.962014917928752,0.316455223542216,0
1077,S1585-2_a,964,1555,961,1539,16.278820596099706,17,9.315922269516474,0.5479954276186161,0
1547,S1585-2_a,1106,4266,1103,4282,16.278820596099706,17,8.6459146483733,0.5085832146101941,0
1561,S1585-2_a,1113,4188,1124,4200,16.278820596099706,15,0.30756683942198015,0.020504455961465343,0
1852,S1585-2_a,1316,544,1319,560,16.278820596099706,17,10.043188936769855,0.5907758198099915,0
2152,S1585-2_a,1804,4876,1820,4879,16.278820596099706,17,9.871461336047451,0.5806741962380854,0
2169,S1585-2_a,1808,4890,1820,4879,16.278820596099706,14,9.403872421060145,0.6717051729328675,0
2186,S1585-2_a,1820,4879,1808,4890,16.278820596099706,14,9.403872421060143,0.6717051729328674,0
2190,S1585-2_a,1820,4879,1804,4876,16.278820596099706,17,9.871461336047451,0.5806741962380854,0
2339,S1585-2_a,1884,4853,1895,4865,16.278820596099706,17,3.3417741655735,0.19657495091608823,0
2566,S1585-2_a,769,3187,766,3171,16.278820596099706,17,11.034956556344405,0.6491150915496708,0
2988,S1585-2_a,842,2143,853,2155,16.278820596099706,22,6.96201491792875,0.3164552235422159,0
3503,S1585-2_a,961,1539,964,1555,16.278820596099706,17,9.31592226951647,0.5479954276186159,0
3572,S1585-2_a,973,1622,985,1633,16.278820596099706,19,2.4218468076721016,0.1274656214564264,0
